sku,origem,data_faturamento,quantidade,descricao
05004006,Alm_SP_Loja,2026-06-02,1,MAGIO Povos Vale do Jari 65% 60g
05104020,Alm_SP_Loja,2026-06-02,1,Trufas Nativas de Chocolate Intenso  20G
05004002,Alm_SP_Loja,2026-06-02,1,PI Paiter Suruí 70% 60g
05004097,Alm_SP_Loja,2026-06-02,1,Barra ES Leite com Avelã e Maracujá 80g
05004006,Alm_SP_Loja,2026-06-02,3,MAGIO Povos Vale do Jari 65% 60g
05004010,Alm_SP_Loja,2026-06-02,3,MAGIO Povos Mocajuba 74% 60g
05104059,Alm_SP_Loja,2026-06-02,1,Bombom SF Doce de Cupuaçu 10g
05304025,Alm_SP_Loja,2026-06-02,1,Chocolate Quente G
05104022,Alm_SP_Loja,2026-06-02,1,Trufas Nativas Pistache 20g
05104016,Alm_SP_Loja,2026-06-02,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05004006,Alm_SP_Loja,2026-06-02,1,MAGIO Povos Vale do Jari 65% 60g
05004014,Alm_SP_Loja,2026-06-02,2,MAGIO Língua de Onça Intso Praliné Cx80g
05004015,Alm_SP_Loja,2026-06-02,2,MAGIO Língua de Onça ao Leite Cx80g
05004016,Alm_SP_Loja,2026-06-02,2,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004043,Alm_SP_Loja,2026-06-02,2,Formigueiro Caramelo de Maracujá Cx 80g
05004047,Alm_SP_Loja,2026-06-02,2,Biscoito Cast. Pará Chocolate 60% 150g
05004102,Alm_SP_Loja,2026-06-02,2,Lua Cheia Minis Chocolate ao Leite 100g
05104016,Alm_SP_Loja,2026-06-02,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104077,Alm_SP_Loja,2026-06-02,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-02,1,Cafe Expresso
05304044,Alm_SP_Loja,2026-06-02,1,Café Expresso Duplo
05400002,Alm_SP_Loja,2026-06-02,1,agua com Gas em Lata 310ml
0540002,Alm_SP_Loja,2026-06-02,1,Pão de queijo com requeijão 100gr
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304044,Alm_SP_Loja,2026-06-01,1,Café Expresso Duplo
05004015,Alm_SP_Loja,2026-06-01,1,MAGIO Língua de Onça ao Leite Cx80g
05004043,Alm_SP_Loja,2026-06-01,1,Formigueiro Caramelo de Maracujá Cx 80g
05004102,Alm_SP_Loja,2026-06-01,1,Lua Cheia Minis Chocolate ao Leite 100g
05004143,Alm_SP_Loja,2026-06-01,1,Barra ES Chocolate Lt Pistache 29g
05104012,Alm_SP_Loja,2026-06-01,2,Bombom SF Leite Praliné de Pistache 10g
05104036,Alm_SP_Loja,2026-06-01,1,Bombom SF Açaí 10g
05304018,Alm_SP_Loja,2026-06-01,1,Suco de Abacaxi c hortela 300ml
05004048,Alm_SP_Loja,2026-06-01,1,Biscoito Cast. Pará Cupulate 70% 150g
05004097,Alm_SP_Loja,2026-06-01,1,Barra ES Leite com Avelã e Maracujá 80g
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304009,Alm_SP_Loja,2026-06-01,1,Cappuccino Língua de Onça
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304006,Alm_SP_Loja,2026-06-01,1,Cafe Expresso com Leite Pequeno
05104077,Alm_SP_Loja,2026-06-01,2,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,2,Cafe Expresso
05104032,Alm_SP_Loja,2026-06-01,1,Formigueiro Praliné de Pistache 16g
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05104059,Alm_SP_Loja,2026-06-01,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05004056,Alm_SP_Loja,2026-06-01,1,Barra ES Leite Praliné de Pistache 80g
05104016,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104012,Alm_SP_Loja,2026-06-01,1,Bombom SF Leite Praliné de Pistache 10g
05104016,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104018,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-06-01,3,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05304031,Alm_SP_Loja,2026-06-01,2,Cafe Coado Grande
05004003,Alm_SP_Loja,2026-06-01,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004012,Alm_SP_Loja,2026-06-01,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004014,Alm_SP_Loja,2026-06-01,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004097,Alm_SP_Loja,2026-06-01,1,Barra ES Leite com Avelã e Maracujá 80g
05104059,Alm_SP_Loja,2026-06-01,1,Bombom SF Doce de Cupuaçu 10g
05104008,Alm_SP_Loja,2026-06-01,1,Bombom ao Leite Praliné 10g
05104012,Alm_SP_Loja,2026-06-01,1,Bombom SF Leite Praliné de Pistache 10g
05104077,Alm_SP_Loja,2026-06-01,3,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,3,Cafe Expresso
05104020,Alm_SP_Loja,2026-06-01,1,Trufas Nativas de Chocolate Intenso  20G
05104022,Alm_SP_Loja,2026-06-01,1,Trufas Nativas Pistache 20g
05304014,Alm_SP_Loja,2026-06-01,1,Chocolate Quente P
05304043,Alm_SP_Loja,2026-06-01,1,Fatia de Bolo de Chocolate
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05104077,Alm_SP_Loja,2026-06-01,3,Biscoito Puxuri Chocolate - Unitário
05304030,Alm_SP_Loja,2026-06-01,3,Cafe Coado Pequeno
05304043,Alm_SP_Loja,2026-06-01,1,Fatia de Bolo de Chocolate
05104020,Alm_SP_Loja,2026-06-01,1,Trufas Nativas de Chocolate Intenso  20G
05104039,Alm_SP_Loja,2026-06-01,1,Bombom SF Ganache de Taperebá Int 10g
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05104032,Alm_SP_Loja,2026-06-01,1,Formigueiro Praliné de Pistache 16g
05104033,Alm_SP_Loja,2026-06-01,1,Formigueiro Caramelo de Maracujá 16g
05104033,Alm_SP_Loja,2026-06-01,2,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-06-01,1,Bombom SF Açaí 10g
05104039,Alm_SP_Loja,2026-06-01,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_SP_Loja,2026-06-01,1,Bombom SF Doce de Cupuaçu 10g
05104077,Alm_SP_Loja,2026-06-01,2,Biscoito Puxuri Chocolate - Unitário
05104119,Alm_SP_Loja,2026-06-01,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05104119,Alm_SP_Loja,2026-06-01,2,Bombom Mini Lua Cheia Choco ao Leite 10g
05304005,Alm_SP_Loja,2026-06-01,2,Cafe Expresso
05304043,Alm_SP_Loja,2026-06-01,1,Fatia de Bolo de Chocolate
05400001,Alm_SP_Loja,2026-06-01,1,Agua sem Gas em Lata 310ml
05004015,Alm_SP_Loja,2026-06-01,1,MAGIO Língua de Onça ao Leite Cx80g
05104077,Alm_SP_Loja,2026-06-01,1,Biscoito Puxuri Chocolate - Unitário
05304005,Alm_SP_Loja,2026-06-01,1,Cafe Expresso
05304043,Alm_SP_Loja,2026-06-01,1,Fatia de Bolo de Chocolate
05004149,Alm_SP_Loja,2026-06-01,1,Caixa de Bombons G (30 bombons)
05104018,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Cupuaçu 7,7g"
05104033,Alm_SP_Loja,2026-06-01,1,Formigueiro Caramelo de Maracujá 16g
05004003,Alm_SP_Loja,2026-06-01,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004006,Alm_SP_Loja,2026-06-01,1,MAGIO Povos Vale do Jari 65% 60g
05004056,Alm_SP_Loja,2026-06-01,1,Barra ES Leite Praliné de Pistache 80g
05104096,Alm_SP_Loja,2026-06-01,1,Bombom SF Castanha-do-Pará 10g
05004029,Alm_SP_Loja,2026-06-01,1,Caixa Folha Simples a Granel | 100g
05104033,Alm_SP_Loja,2026-06-01,1,Formigueiro Caramelo de Maracujá 16g
05104036,Alm_SP_Loja,2026-06-01,1,Bombom SF Açaí 10g
05104036,Alm_SP_Loja,2026-06-01,2,Bombom SF Açaí 10g
05104096,Alm_SP_Loja,2026-06-01,1,Bombom SF Castanha-do-Pará 10g
05104016,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104016,Alm_SP_Loja,2026-06-01,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05304043,Alm_SP_Loja,2026-06-01,1,Fatia de Bolo de Chocolate
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004043,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá Cx 80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004043,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá Cx 80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004010,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Mocajuba 74% 60g
05004005,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Bom Jardim 63% 60g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004004,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Acará-Açu 75% 60g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004142,Alm_PDV_Ativacao,2026-05-31,2,Barra ES Chocolate Lt Maracujá 29g
05004143,Alm_PDV_Ativacao,2026-05-31,2,Barra ES Chocolate Lt Pistache 29g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004011,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Kunkuni Cupulate 58% 60g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004056,Alm_PDV_Ativacao,2026-05-31,2,Barra ES Leite Praliné de Pistache 80g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004008,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Sakaguchi Cupulate 58% 60g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004102,Alm_PDV_Ativacao,2026-05-31,1,Lua Cheia Minis Chocolate ao Leite 100g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004003,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004005,Alm_PDV_Ativacao,2026-05-31,3,MAGIO Povos Bom Jardim 63% 60g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004003,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004007,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Sakaguchi 78% 60g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004010,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Mocajuba 74% 60g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004102,Alm_PDV_Ativacao,2026-05-31,1,Lua Cheia Minis Chocolate ao Leite 100g
05004048,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Cupulate 70% 150g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004102,Alm_PDV_Ativacao,2026-05-31,1,Lua Cheia Minis Chocolate ao Leite 100g
05004142,Alm_PDV_Ativacao,2026-05-31,3,Barra ES Chocolate Lt Maracujá 29g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004010,Alm_PDV_Ativacao,2026-05-31,2,MAGIO Povos Mocajuba 74% 60g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004058,Alm_PDV_Ativacao,2026-05-31,2,Barra ES Intenso Praliné de Avelã 80g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004003,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004005,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Bom Jardim 63% 60g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05104033,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá 16g
05104059,Alm_PDV_Ativacao,2026-05-31,2,Bombom SF Doce de Cupuaçu 10g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004057,Alm_PDV_Ativacao,2026-05-31,1,Barra ES ao Leite Praliné de Avelã 80g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004003,Alm_PDV_Ativacao,2026-05-31,2,MAGIO Povos Sakaguchi ao Leite 41% 60g
05004006,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Vale do Jari 65% 60g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05004002,Alm_PDV_Ativacao,2026-05-31,1,PI Paiter Suruí 70% 60g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05104039,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Ganache de Taperebá Int 10g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004047,Alm_PDV_Ativacao,2026-05-31,1,Biscoito Cast. Pará Chocolate 60% 150g
05004102,Alm_PDV_Ativacao,2026-05-31,1,Lua Cheia Minis Chocolate ao Leite 100g
05104016,Alm_PDV_Ativacao,2026-05-31,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104059,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Doce de Cupuaçu 10g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05304043,Alm_PDV_Ativacao,2026-05-31,2,Fatia de Bolo de Chocolate
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004142,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Maracujá 29g
05004143,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Chocolate Lt Pistache 29g
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05304043,Alm_PDV_Ativacao,2026-05-31,2,Fatia de Bolo de Chocolate
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004014,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça Intso Praliné Cx80g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004011,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Kunkuni Cupulate 58% 60g
05104016,Alm_PDV_Ativacao,2026-05-31,1,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104039,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Doce de Cupuaçu 10g
05104119,Alm_PDV_Ativacao,2026-05-31,1,Bombom Mini Lua Cheia Choco ao Leite 10g
05004009,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos Xiba 81% 60g
05104039,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Doce de Cupuaçu 10g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05104033,Alm_PDV_Ativacao,2026-05-31,2,Formigueiro Caramelo de Maracujá 16g
05104039,Alm_PDV_Ativacao,2026-05-31,2,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_PDV_Ativacao,2026-05-31,2,Bombom SF Doce de Cupuaçu 10g
05104119,Alm_PDV_Ativacao,2026-05-31,2,Bombom Mini Lua Cheia Choco ao Leite 10g
05104007,Alm_PDV_Ativacao,2026-05-31,2,Bombom Intenso Praliné 10g
05104016,Alm_PDV_Ativacao,2026-05-31,2,"Bombom SF Leite Ganache de Maracujá 7,7g"
05104096,Alm_PDV_Ativacao,2026-05-31,2,Bombom SF Castanha-do-Pará 10g
05004012,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Povos AMABELA Cupulate  54% 60g
05004097,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite com Avelã e Maracujá 80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05004015,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Língua de Onça ao Leite Cx80g
05104033,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá 16g
05104039,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Ganache de Taperebá Int 10g
05104059,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Doce de Cupuaçu 10g
05104033,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá 16g
05104059,Alm_PDV_Ativacao,2026-05-31,2,Bombom SF Doce de Cupuaçu 10g
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05004058,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Intenso Praliné de Avelã 80g
05104059,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Doce de Cupuaçu 10g
05104096,Alm_PDV_Ativacao,2026-05-31,1,Bombom SF Castanha-do-Pará 10g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05104059,Alm_PDV_Ativacao,2026-05-31,4,Bombom SF Doce de Cupuaçu 10g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05004056,Alm_PDV_Ativacao,2026-05-31,1,Barra ES Leite Praliné de Pistache 80g
05304043,Alm_PDV_Ativacao,2026-05-31,1,Fatia de Bolo de Chocolate
05004016,Alm_PDV_Ativacao,2026-05-31,1,MAGIO Lg de Onça Lt Praliné Avelã Cx80g
05104033,Alm_PDV_Ativacao,2026-05-31,1,Formigueiro Caramelo de Maracujá 16g
05104119,Alm_PDV_Ativacao,2026-05-31,1,Bombom Mini Lua Cheia Choco ao Leite 10g
